date;num_dtp;num_death;num_hurt;num_dtp_mat_usherb;num_violation_pdd;num_drunk;num_speeding;link
2015-03-12;10;0;11;211;8690;52;7308;http://www.gibdd.ru/r/52/accident/1434762/
2015-03-05;16;0;21;330;8636;60;7174;http://www.gibdd.ru/r/52/accident/1423384/
2015-03-04;12;1;27;260;8950;52;7343;http://www.gibdd.ru/r/52/accident/1420923/
2015-02-28;5;2;6;221;10748;50;9156;http://www.gibdd.ru/r/52/accident/1416195/
2015-02-27;6;1;7;221;10780;50;9156;http://www.gibdd.ru/r/52/accident/1414423/
2015-02-26;7;1;6;258;8491;58;6995;http://www.gibdd.ru/r/52/accident/1412937/
2015-02-25;8;2;8;252;6596;53;5202;http://www.gibdd.ru/r/52/accident/1411048/
2015-02-23;8;0;9;149;3304;102;2050;http://www.gibdd.ru/r/52/accident/1407397/
2015-02-22;9;1;13;195;3179;100;1824;http://www.gibdd.ru/r/52/accident/1407388/
2015-02-21;9;0;12;251;4497;80;3139;http://www.gibdd.ru/r/52/accident/1405559/
2015-02-20;13;1;16;290;3880;65;2618;http://www.gibdd.ru/r/52/accident/1405558/
2015-02-19;7;1;13;282;2750;50;1429;http://www.gibdd.ru/r/52/accident/1403678/
2015-02-18;10;0;10;309;3256;53;1680;http://www.gibdd.ru/r/52/accident/1402130/
2015-02-17;7;0;9;277;2598;53;1142;http://www.gibdd.ru/r/52/accident/1400394/
2015-02-16;6;0;6;268;2402;77;1018;http://www.gibdd.ru/r/52/accident/1398926/
2015-02-15;10;0;14;203;2688;96;1422;http://www.gibdd.ru/r/52/accident/1397298/
2015-02-14;11;1;10;139;2552;82;1188;http://www.gibdd.ru/r/52/accident/1396514/
2015-02-13;17;2;18;186;2932;66;1618;http://www.gibdd.ru/r/52/accident/1394574/
2015-02-12;3;0;3;217;3000;50;1293;http://www.gibdd.ru/r/52/accident/1394101/
2015-02-11;5;0;5;328;2398;50;875;http://www.gibdd.ru/r/52/accident/1392429/
2015-02-10;8;0;14;368;2209;41;769;http://www.gibdd.ru/r/52/accident/1390363/
2015-02-09;11;0;17;186;2719;65;1400;http://www.gibdd.ru/r/52/accident/1387758/
2015-02-08;14;3;23;266;2256;77;1051;http://www.gibdd.ru/r/52/accident/1385554/
2015-02-07;12;4;16;454;1476;72;185;http://www.gibdd.ru/r/52/accident/1385542/
2015-02-06;7;1;6;439;1915;50;553;http://www.gibdd.ru/r/52/accident/1385524/
2015-02-04;9;0;9;187;2276;41;1081;http://www.gibdd.ru/r/52/accident/1378058/
2015-02-03;7;1;7;196;2094;40;845;http://www.gibdd.ru/r/52/accident/1375320/
2015-01-29;11;4;9;298;2894;58;1473;http://www.gibdd.ru/r/52/accident/1366540/
2015-01-28;21;5;23;325;2839;53;1400;http://www.gibdd.ru/r/52/accident/1363780/
2015-01-25;9;0;10;256;1412;82;141;http://www.gibdd.ru/r/52/accident/1356048/
2015-01-19;11;1;13;214;3346;82;1767;http://www.gibdd.ru/r/52/accident/1344512/
2015-01-16;15;2;15;313;2222;54;900;http://www.gibdd.ru/r/52/accident/1339806/
2015-01-15;17;0;18;273;2450;50;1036;http://www.gibdd.ru/r/52/accident/1337150/
2015-01-12;18;1;21;320;1735;50;503;http://www.gibdd.ru/r/52/accident/1328701/
2015-01-11;11;3;12;171;1408;72;303;http://www.gibdd.ru/r/52/accident/1328699/
2015-01-10;20;2;45;239;1379;59;245;http://www.gibdd.ru/r/52/accident/1328698/
2015-01-06;7;3;6;207;1425;51;235;http://www.gibdd.ru/r/52/accident/1321379/
2015-01-03;5;0;7;171;1749;92;693;http://www.gibdd.ru/r/52/accident/1318995/
2015-01-02;24;4;47;156;1352;81;468;http://www.gibdd.ru/r/52/accident/1317925/
2015-01-01;22;4;25;103;755;71;179;http://www.gibdd.ru/r/52/accident/1317233/
2014-12-31;9;1;9;312;1059;38;235;http://www.gibdd.ru/r/52/accident/1317230/
2014-12-30;11;0;17;417;1235;44;219;http://www.gibdd.ru/r/52/accident/1315899/
2014-12-29;16;1;23;433;1396;35;416;http://www.gibdd.ru/r/52/accident/1313589/
2014-12-28;15;2;24;260;1449;69;410;http://www.gibdd.ru/r/52/accident/1312471/
2014-12-27;21;1;21;313;1382;72;277;http://www.gibdd.ru/r/52/accident/1312467/
2014-12-26;19;3;25;279;1371;56;228;http://www.gibdd.ru/r/52/accident/1312465/
2014-12-25;13;1;12;395;1473;55;239;http://www.gibdd.ru/r/52/accident/1308153/
2014-12-23;21;3;24;373;1428;34;188;http://www.gibdd.ru/r/52/accident/1304301/
2014-12-21;12;12;16;156;2366;69;1219;http://www.gibdd.ru/r/52/accident/1300450/
2014-12-20;17;6;16;284;1782;64;596;http://www.gibdd.ru/r/52/accident/1300449/
2014-12-19;15;3;18;277;1747;53;533;http://www.gibdd.ru/r/52/accident/1300448/
2014-12-18;22;4;24;255;2101;43;686;http://www.gibdd.ru/r/52/accident/1296294/
2014-12-14;20;4;21;191;2091;93;821;http://www.gibdd.ru/r/52/accident/1288094/
2014-12-13;18;0;23;202;1643;65;348;http://www.gibdd.ru/r/52/accident/1288090/
2014-12-12;24;1;29;385;1415;49;152;http://www.gibdd.ru/r/52/accident/1288088/
2014-12-11;11;3;19;303;1747;41;399;http://www.gibdd.ru/r/52/accident/1283661/
2014-12-10;25;6;33;301;1631;42;271;http://www.gibdd.ru/r/52/accident/1280930/
2014-12-09;26;1;30;341;1578;43;212;http://www.gibdd.ru/r/52/accident/1278873/
2014-12-08;12;1;16;232;1829;53;477;http://www.gibdd.ru/r/52/accident/1277175/
2014-12-07;9;0;15;208;1790;106;453;http://www.gibdd.ru/r/52/accident/1274592/
2014-12-06;15;1;19;215;1620;85;313;http://www.gibdd.ru/r/52/accident/1274587/
2014-12-05;11;0;11;278;1730;44;357;http://www.gibdd.ru/r/52/accident/1274585/
2014-12-04;18;3;20;292;1542;41;217;http://www.gibdd.ru/r/52/accident/1270164/
2014-12-03;16;0;19;283;1626;43;283;http://www.gibdd.ru/r/52/accident/1267929/
2014-12-02;14;0;18;271;1923;38;477;http://www.gibdd.ru/r/52/accident/1263981/
2014-12-01;17;3;19;258;2102;57;710;http://www.gibdd.ru/r/52/accident/1261102/
2014-11-29;14;3;16;185;1761;19;501;http://www.gibdd.ru/r/52/accident/1256245/
2014-11-28;20;3;25;240;1871;59;502;http://www.gibdd.ru/r/52/accident/1256243/
2014-11-26;26;2;31;330;2065;36;762;http://www.gibdd.ru/r/52/accident/1249005/
2014-11-03;14;2;21;141;2182;95;869;http://www.gibdd.ru/r/52/accident/1186047/
2014-11-02;9;0;15;181;1328;106;196;http://www.gibdd.ru/r/52/accident/1186043/
2014-11-01;16;2;18;249;1950;91;634;http://www.gibdd.ru/r/52/accident/1186031/
2014-10-31;11;2;14;280;2585;48;1430;http://www.gibdd.ru/r/52/accident/1182092/
2014-10-16;28;2;34;332;2328;47;998;http://www.gibdd.ru/r/52/accident/1138846/
2014-10-10;23;3;28;292;3476;54;2260;http://www.gibdd.ru/r/52/accident/1122842/
2014-10-07;14;1;15;239;5741;51;4368;http://www.gibdd.ru/r/52/accident/1113739/
2014-10-06;11;1;15;294;6436;59;5178;http://www.gibdd.ru/r/52/accident/1110284/
2014-10-05;18;2;24;209;3410;84;2243;http://www.gibdd.ru/r/52/accident/1107397/
2014-10-04;19;0;21;238;3674;73;3674;http://www.gibdd.ru/r/52/accident/1107377/
2014-10-03;18;1;21;272;4113;55;2840;http://www.gibdd.ru/r/52/accident/1107352/
2014-10-02;17;2;17;275;6574;34;5234;http://www.gibdd.ru/r/52/accident/1100765/
2014-10-01;21;1;20;279;9425;46;8140;http://www.gibdd.ru/r/52/accident/1096844/
2014-09-30;28;2;35;306;9618;47;8306;http://www.gibdd.ru/r/52/accident/1093162/
2014-09-29;15;1;16;255;9701;67;8345;http://www.gibdd.ru/r/52/accident/1089494/
2014-09-28;25;1;41;198;6409;89;5222;http://www.gibdd.ru/r/52/accident/1086460/
2014-09-27;16;9;16;217;3941;75;2788;http://www.gibdd.ru/r/52/accident/1084374/
2014-09-26;22;7;25;299;3767;54;2453;http://www.gibdd.ru/r/52/accident/1084370/
2014-09-25;16;2;14;271;5723;53;3397;http://www.gibdd.ru/r/52/accident/1080305/
2014-09-24;19;3;17;284;2915;44;1735;http://www.gibdd.ru/r/52/accident/1076955/
2014-09-23;15;1;14;247;3666;51;2418;http://www.gibdd.ru/r/52/accident/1073152/
2014-09-22;22;0;25;282;4706;64;3580;http://www.gibdd.ru/r/52/accident/1069462/
2014-09-21;25;3;28;239;4996;95;3858;http://www.gibdd.ru/r/52/accident/1065898/
2014-09-20;25;4;32;242;3445;56;1502;http://www.gibdd.ru/r/52/accident/1064307/
2014-09-19;20;0;27;269;2840;40;1694;http://www.gibdd.ru/r/52/accident/1064306/
2014-09-15;14;1;20;292;4675;59;3208;http://www.gibdd.ru/r/52/accident/1050434/
2014-09-11;9;1;8;259;6010;50;4071;http://www.gibdd.ru/r/52/accident/1042105/
2014-09-10;10;0;12;286;7038;47;5646;http://www.gibdd.ru/r/52/accident/1038642/
2014-09-09;18;1;23;271;7717;44;6152;http://www.gibdd.ru/r/52/accident/1034861/
2014-09-02;22;2;26;272;7734;45;6317;http://www.gibdd.ru/r/52/accident/1013931/
2014-09-01;22;0;25;270;7651;59;6041;http://www.gibdd.ru/r/52/accident/1010104/
2014-08-31;18;3;17;177;5649;89;4260;http://www.gibdd.ru/r/52/accident/1006904/
2014-08-30;17;2;17;228;5369;93;3868;http://www.gibdd.ru/r/52/accident/1005539/
2014-08-29;22;3;25;288;7634;51;6075;http://www.gibdd.ru/r/52/accident/1005538/
2014-08-26;15;0;21;273;7907;45;6437;http://www.gibdd.ru/r/52/accident/994713/
2014-08-24;24;3;31;184;5730;107;4176;http://www.gibdd.ru/r/52/accident/987486/
2014-08-23;14;2;23;193;5586;90;4359;http://www.gibdd.ru/r/52/accident/987478/
2014-08-22;26;2;27;326;7111;57;5603;http://www.gibdd.ru/r/52/accident/987471/
2014-08-21;22;2;23;170;7461;52;5551;http://www.gibdd.ru/r/52/accident/981837/
2014-08-19;11;0;11;238;7859;51;6382;http://www.gibdd.ru/r/52/accident/974010/
2014-08-14;19;3;18;278;7775;44;6168;http://www.gibdd.ru/r/52/accident/960250/
2014-08-13;18;3;21;290;9255;60;7616;http://www.gibdd.ru/r/52/accident/956239/
2014-08-12;16;2;15;205;7610;50;6345;http://www.gibdd.ru/r/52/accident/952879/
2014-08-11;22;1;29;238;7835;78;6176;http://www.gibdd.ru/r/52/accident/949096/
2014-08-10;25;5;29;181;5633;103;4332;http://www.gibdd.ru/r/52/accident/945681/
2014-08-09;19;1;27;190;5491;90;4168;http://www.gibdd.ru/r/52/accident/945674/
2014-08-08;16;1;22;228;6703;45;5313;http://www.gibdd.ru/r/52/accident/945657/
2014-08-07;12;3;12;268;6538;47;4475;http://www.gibdd.ru/r/52/accident/939482/
2014-08-06;18;3;18;275;8022;76;6193;http://www.gibdd.ru/r/52/accident/935776/
2014-08-05;17;0;24;279;6683;50;5473;http://www.gibdd.ru/r/52/accident/932153/
2014-08-04;20;5;28;251;7156;88;5698;http://www.gibdd.ru/r/52/accident/928562/
2014-08-03;25;1;36;158;5983;132;4552;http://www.gibdd.ru/r/52/accident/924823/
2014-08-02;24;2;43;179;4559;72;3402;http://www.gibdd.ru/r/52/accident/923844/
2014-08-01;19;1;23;283;6522;54;4632;http://www.gibdd.ru/r/52/accident/923843/
2014-07-31;18;3;35;283;7630;61;6108;http://www.gibdd.ru/r/52/accident/919799/
2014-07-30;16;1;19;293;7803;78;2181;http://www.gibdd.ru/r/52/accident/919785/
2014-07-29;15;0;19;279;7328;63;5624;http://www.gibdd.ru/r/52/accident/911832/
2014-07-28;21;0;23;265;8807;78;7345;http://www.gibdd.ru/r/52/accident/908270/
2014-07-27;22;4;28;179;5841;89;4421;http://www.gibdd.ru/r/52/accident/904591/
2014-07-26;12;0;16;193;4605;106;3149;http://www.gibdd.ru/r/52/accident/904581/
2014-07-25;24;2;26;294;5785;43;4106;http://www.gibdd.ru/r/52/accident/904574/
2014-07-24;20;1;23;241;8821;64;6617;http://www.gibdd.ru/r/52/accident/898296/
2014-07-23;12;2;13;234;9375;55;7571;http://www.gibdd.ru/r/52/accident/893828/
2014-07-22;18;1;23;273;4485;45;2847;http://www.gibdd.ru/r/52/accident/890329/
2014-07-21;17;1;18;299;9594;77;8062;http://www.gibdd.ru/r/52/accident/886244/
2014-07-20;30;4;38;182;6068;124;4553;http://www.gibdd.ru/r/52/accident/882643/
2014-07-19;17;1;27;232;5726;106;2624;http://www.gibdd.ru/r/52/accident/881119/
2014-07-18;16;3;18;224;5673;61;4423;http://www.gibdd.ru/r/52/accident/881116/
2014-07-17;31;4;41;315;9699;53;7979;http://www.gibdd.ru/r/52/accident/877689/
2014-07-16;14;1;15;304;6173;50;3747;http://www.gibdd.ru/r/52/accident/873666/
2014-07-15;17;2;17;247;8246;57;6717;http://www.gibdd.ru/r/52/accident/869806/
2014-07-14;15;1;18;260;6021;75;7643;http://www.gibdd.ru/r/52/accident/866728/
2014-07-13;14;4;19;195;5132;123;3868;http://www.gibdd.ru/r/52/accident/862493/
2014-07-12;24;4;30;227;5803;92;4595;http://www.gibdd.ru/r/52/accident/862483/
2014-07-11;19;1;21;245;8532;49;7020;http://www.gibdd.ru/r/52/accident/862478/
2014-07-10;10;1;13;253;10329;43;8642;http://www.gibdd.ru/r/52/accident/856573/
2014-07-09;21;0;23;290;6891;51;5373;http://www.gibdd.ru/r/52/accident/852527/
2014-07-08;20;1;25;321;4297;55;2990;http://www.gibdd.ru/r/52/accident/848167/
2014-07-07;20;0;22;243;8952;84;7454;http://www.gibdd.ru/r/52/accident/844115/
2014-07-06;24;1;33;153;6428;103;5326;http://www.gibdd.ru/r/52/accident/840593/
2014-07-05;22;1;25;238;5507;67;4364;http://www.gibdd.ru/r/52/accident/840587/
2014-07-04;17;1;26;275;8067;52;7693;http://www.gibdd.ru/r/52/accident/840578/
2014-07-03;20;1;28;232;7641;54;5459;http://www.gibdd.ru/r/52/accident/834321/
2014-07-02;19;0;25;257;10510;55;9020;http://www.gibdd.ru/r/52/accident/831490/
2014-07-01;22;0;23;314;8689;52;7387;http://www.gibdd.ru/r/52/accident/827061/
2014-06-30;13;1;26;217;7982;97;6593;http://www.gibdd.ru/r/52/accident/822995/
2014-06-29;16;8;16;217;5128;141;3757;http://www.gibdd.ru/r/52/accident/820549/
2014-06-28;15;0;25;226;3924;104;2585;http://www.gibdd.ru/r/52/accident/820535/
2014-06-27;21;0;28;308;7011;55;5602;http://www.gibdd.ru/r/52/accident/820518/
2014-06-26;15;4;29;302;8808;66;7311;http://www.gibdd.ru/r/52/accident/815463/
2014-06-25;26;2;26;265;7902;49;6219;http://www.gibdd.ru/r/52/accident/811331/
2014-06-24;21;1;23;287;8291;58;6946;http://www.gibdd.ru/r/52/accident/807927/
2014-06-23;10;1;11;367;9500;79;7993;http://www.gibdd.ru/r/52/accident/804082/
2014-06-21;22;2;0;222;6490;82;5508;http://www.gibdd.ru/r/52/accident/800501/
2014-06-22;12;1;0;183;5962;89;4863;http://www.gibdd.ru/r/52/accident/800512/
2014-06-20;22;1;29;282;5676;61;4208;http://www.gibdd.ru/r/52/accident/800490/
2014-06-19;18;1;21;276;9920;54;9141;http://www.gibdd.ru/r/52/accident/794194/
2014-06-18;18;0;22;274;7507;56;6393;http://www.gibdd.ru/r/52/accident/790115/
2014-06-17;22;3;23;217;9001;44;7525;http://www.gibdd.ru/r/52/accident/782142/
2014-06-16;17;4;20;241;11830;61;10419;http://www.gibdd.ru/r/52/accident/782140/
2014-06-15;16;1;22;190;6739;88;5576;http://www.gibdd.ru/r/52/accident/780147/
2014-06-14;26;1;36;164;6830;120;5429;http://www.gibdd.ru/r/52/accident/780133/
2014-06-13;18;2;25;148;4717;112;3425;http://www.gibdd.ru/r/52/accident/780122/
2014-06-12;16;4;24;138;5243;69;3903;http://www.gibdd.ru/r/52/accident/780114/
2014-06-11;16;0;19;312;9987;52;8333;http://www.gibdd.ru/r/52/accident/780109/
2014-06-10;22;4;24;299;5223;51;3662;http://www.gibdd.ru/r/52/accident/773645/
2014-06-09;10;1;12;265;9790;103;8244;http://www.gibdd.ru/r/52/accident/769399/
2014-06-08;27;0;36;168;7031;138;5397;http://www.gibdd.ru/r/52/accident/767172/
2014-06-07;26;0;30;260;6196;109;4780;http://www.gibdd.ru/r/52/accident/767162/
2014-06-06;17;1;20;253;8161;65;6595;http://www.gibdd.ru/r/52/accident/764640/
2014-06-05;17;1;18;260;9030;58;7628;http://www.gibdd.ru/r/52/accident/760685/
2014-06-04;12;0;21;265;8021;63;6455;http://www.gibdd.ru/r/52/accident/757565/
2014-06-03;17;2;18;296;8767;66;7359;http://www.gibdd.ru/r/52/accident/753780/
2014-06-02;21;2;31;286;9206;91;7694;http://www.gibdd.ru/r/52/accident/750086/
2014-06-01;22;0;34;182;6181;93;5366;http://www.gibdd.ru/r/52/accident/746836/
2014-05-31;21;2;23;209;6813;106;5560;http://www.gibdd.ru/r/52/accident/746833/
2014-05-30;24;1;25;315;6970;77;5538;http://www.gibdd.ru/r/52/accident/746829/
2014-05-29;23;0;24;288;7922;60;6424;http://www.gibdd.ru/r/52/accident/741583/
2014-05-28;15;1;17;292;10230;44;8525;http://www.gibdd.ru/r/52/accident/737973/
2014-05-27;16;1;19;242;9222;51;7477;http://www.gibdd.ru/r/52/accident/735004/
2014-05-26;22;1;25;281;10402;104;8809;http://www.gibdd.ru/r/52/accident/731144/
2014-05-25;31;0;41;189;7201;128;6011;http://www.gibdd.ru/r/52/accident/727453/
2014-05-24;14;2;16;246;6772;100;5383;http://www.gibdd.ru/r/52/accident/725958/
2014-05-23;14;1;24;246;7268;78;5925;http://www.gibdd.ru/r/52/accident/725957/
2014-05-22;18;0;22;302;9966;52;8566;http://www.gibdd.ru/r/52/accident/725954/
2014-05-21;15;0;16;274;11694;48;10003;http://www.gibdd.ru/r/52/accident/725952/
2014-05-20;16;2;17;274;11838;63;10308;http://www.gibdd.ru/r/52/accident/725948/
2014-05-19;18;1;18;266;5774;81;4430;http://www.gibdd.ru/r/52/accident/716759/
2014-05-16;20;1;21;357;7686;68;6388;http://www.gibdd.ru/r/52/accident/713696/
2014-05-15;23;0;27;266;9793;53;8356;http://www.gibdd.ru/r/52/accident/708163/
2014-05-13;12;1;13;267;11581;45;10500;http://www.gibdd.ru/r/52/accident/700828/
2014-05-12;14;0;16;344;11580;82;10377;http://www.gibdd.ru/r/52/accident/697628/
2014-05-11;18;1;23;168;6958;109;5426;http://www.gibdd.ru/r/52/accident/695620/
2014-05-10;11;1;11;151;5645;143;4521;http://www.gibdd.ru/r/52/accident/695617/
2014-05-09;21;4;21;170;6728;96;5667;http://www.gibdd.ru/r/52/accident/695610/
2014-05-08;17;0;19;258;11048;49;9790;http://www.gibdd.ru/r/52/accident/695601/
2014-05-07;16;2;17;243;11099;49;9789;http://www.gibdd.ru/r/52/accident/688796/
2014-05-06;13;1;23;209;11764;53;10577;http://www.gibdd.ru/r/52/accident/685607/
2014-05-05;11;1;11;246;11801;63;10502;http://www.gibdd.ru/r/52/accident/682628/
2014-05-04;10;0;12;156;6894;90;5478;http://www.gibdd.ru/r/52/accident/682620/
2014-05-03;15;2;23;185;6755;99;5472;http://www.gibdd.ru/r/52/accident/677926/
2014-05-02;27;3;43;202;6900;115;5535;http://www.gibdd.ru/r/52/accident/677140/
2014-05-01;15;3;19;166;6926;82;5209;http://www.gibdd.ru/r/52/accident/677139/
2014-04-30;19;1;22;316;11086;63;9692;http://www.gibdd.ru/r/52/accident/677135/
2014-04-29;16;1;20;357;6483;60;5015;http://www.gibdd.ru/r/52/accident/672943/
2014-04-28;21;1;24;259;8863;67;7569;http://www.gibdd.ru/r/52/accident/670375/
2014-04-24;8;0;8;266;8036;49;6658;http://www.gibdd.ru/r/52/accident/667670/
2014-04-23;12;0;14;265;9451;47;8075;http://www.gibdd.ru/r/52/accident/667654/
2014-04-27;17;0;25;207;6783;108;5523;http://www.gibdd.ru/r/52/accident/667700/
2014-04-26;17;4;24;221;6773;80;5601;http://www.gibdd.ru/r/52/accident/667684/
2014-04-25;13;1;16;245;8684;62;7355;http://www.gibdd.ru/r/52/accident/667676/
2014-04-22;15;1;21;249;8961;47;7598;http://www.gibdd.ru/r/52/accident/655920/
2014-04-21;17;1;17;253;8179;109;6817;http://www.gibdd.ru/r/52/accident/653027/
2014-04-20;19;1;23;197;7148;128;6220;http://www.gibdd.ru/r/52/accident/650328/
2014-04-19;16;1;20;270;6768;90;5459;http://www.gibdd.ru/r/52/accident/650324/
2014-04-18;13;4;14;279;7891;50;6316;http://www.gibdd.ru/r/52/accident/648103/
2014-04-17;15;0;16;264;10058;60;8383;http://www.gibdd.ru/r/52/accident/646064/
2014-04-16;10;1;11;267;10047;68;8524;http://www.gibdd.ru/r/52/accident/643123/
2014-04-15;16;1;17;249;7707;47;6314;http://www.gibdd.ru/r/52/accident/640187/
2014-04-14;17;1;18;207;7122;72;5514;http://www.gibdd.ru/r/52/accident/637193/
2014-04-13;20;2;21;197;7035;125;5578;http://www.gibdd.ru/r/52/accident/635191/
2014-04-12;14;2;16;238;6752;92;5453;http://www.gibdd.ru/r/52/accident/635183/
2014-04-11;6;0;6;270;8734;59;7303;http://www.gibdd.ru/r/52/accident/635180/
2014-04-10;8;1;9;251;10059;51;8587;http://www.gibdd.ru/r/52/accident/635174/
2014-04-09;14;2;13;272;9204;48;7632;http://www.gibdd.ru/r/52/accident/628502/
2014-04-08;13;4;17;285;9973;54;8436;http://www.gibdd.ru/r/52/accident/625605/
2014-04-07;7;0;9;240;10554;88;9075;http://www.gibdd.ru/r/52/accident/622711/
2014-04-06;8;0;11;170;7093;125;5553;http://www.gibdd.ru/r/52/accident/620051/
2014-04-05;22;1;26;258;7296;104;5874;http://www.gibdd.ru/r/52/accident/620048/
2014-04-04;23;1;29;252;8827;59;7411;http://www.gibdd.ru/r/52/accident/620045/
2014-04-03;7;1;10;231;8599;53;7298;http://www.gibdd.ru/r/52/accident/615112/
2014-04-02;6;1;5;236;8956;50;7287;http://www.gibdd.ru/r/52/accident/611972/
2014-04-01;10;1;9;254;9373;51;7775;http://www.gibdd.ru/r/52/accident/609885/
2014-03-31;9;1;17;254;9083;63;6423;http://www.gibdd.ru/r/52/accident/606768/
2014-03-30;14;1;0;195;7130;103;5473;http://www.gibdd.ru/r/52/accident/604450/
2014-03-28;6;2;4;225;6964;107;5318;http://www.gibdd.ru/r/52/accident/604448/
2014-03-28;7;0;9;262;7487;58;5825;http://www.gibdd.ru/r/52/accident/602148/
2014-03-27;17;1;22;290;9374;53;7503;http://www.gibdd.ru/r/52/accident/600554/
2014-03-26;12;1;23;257;8832;54;7022;http://www.gibdd.ru/r/52/accident/598038/
2014-03-25;4;0;5;236;9161;44;7331;http://www.gibdd.ru/r/52/accident/595710/
2014-03-24;3;0;3;277;8992;77;7291;http://www.gibdd.ru/r/52/accident/592406/
