date;num_dtp;num_death;num_hurt;num_dtp_mat_usherb;num_violation_pdd;num_drunk;num_speeding;link
2014-03-23;15;0;19;200;5596;128;3881;http://www.gibdd.ru/r/52/accident/590144/
2014-03-22;18;0;19;221;5448;106;3817;http://www.gibdd.ru/r/52/accident/590136/
2014-03-21;10;1;13;268;5502;55;3528;http://www.gibdd.ru/r/52/accident/590132/
2014-03-20;22;2;24;315;7316;42;5404;http://www.gibdd.ru/r/52/accident/584926/
2014-03-19;10;0;11;293;8243;49;6463;http://www.gibdd.ru/r/52/accident/582489/
2014-03-18;6;0;6;260;8690;41;6779;http://www.gibdd.ru/r/52/accident/579348/
2014-03-17;11;0;13;382;8569;80;6676;http://www.gibdd.ru/r/52/accident/576332/
2014-03-16;7;0;9;315;7178;91;5485;http://www.gibdd.ru/r/52/accident/573029/
2014-03-15;9;0;11;257;5997;75;4404;http://www.gibdd.ru/r/52/accident/573024/
2014-02-14;13;0;13;283;7800;56;5949;http://www.gibdd.ru/r/52/accident/573016/
2014-02-13;7;0;7;237;8412;37;6431;http://www.gibdd.ru/r/52/accident/567813/
2014-03-12;15;1;16;237;9383;45;7564;http://www.gibdd.ru/r/52/accident/564929/
2014-02-11;11;0;14;278;8986;62;7191;http://www.gibdd.ru/r/52/accident/561788/
2014-03-10;8;0;14;257;7042;96;5333;http://www.gibdd.ru/r/52/accident/558965/
2014-03-09;13;0;20;188;7207;137;5648;http://www.gibdd.ru/r/52/accident/558418/
2014-03-08;8;2;6;233;6702;111;5061;http://www.gibdd.ru/r/52/accident/558074/
2014-03-07;17;1;19;332;7068;48;4880;http://www.gibdd.ru/r/52/accident/557649/
2014-03-06;8;0;11;254;10717;35;8925;http://www.gibdd.ru/r/52/accident/556123/
2014-03-05;11;0;13;270;10665;51;8760;http://www.gibdd.ru/r/52/accident/553759/
2014-03-04;10;2;13;277;6990;36;5061;http://www.gibdd.ru/r/52/accident/551306/
2014-03-03;16;1;21;254;5304;75;3903;http://www.gibdd.ru/r/52/accident/548615/
2014-03-02;10;1;14;173;3772;104;2495;http://www.gibdd.ru/r/52/accident/546344/
2014-03-01;5;2;10;219;4329;78;2996;http://www.gibdd.ru/r/52/accident/546342/
2014-02-28;16;0;20;274;7390;74;5715;http://www.gibdd.ru/r/52/accident/544063/
2014-02-27;1;6;1;216;5946;44;4203;http://www.gibdd.ru/r/52/accident/542213/
2014-02-26;13;1;13;260;7438;48;5740;http://www.gibdd.ru/r/52/accident/539670/
2014-02-25;12;1;13;231;6539;51;4644;http://www.gibdd.ru/r/52/accident/536982/
2014-02-24;14;1;18;235;4307;108;2761;http://www.gibdd.ru/r/52/accident/534435/
2014-02-23;14;1;15;212;3524;112;2193;http://www.gibdd.ru/r/52/accident/531621/
2014-02-22;7;0;9;341;4225;97;2797;http://www.gibdd.ru/r/52/accident/531613/
2014-02-21;8;1;12;346;3962;67;2377;http://www.gibdd.ru/r/52/accident/531609/
2014-02-20;5;1;5;229;4122;51;2202;http://www.gibdd.ru/r/52/accident/527449/
2014-02-19;13;0;13;234;4374;55;2553;http://www.gibdd.ru/r/52/accident/524796/
2014-02-18;8;0;16;311;3992;47;2257;http://www.gibdd.ru/r/52/accident/521449/
2014-02-17;11;1;17;229;4137;70;2649;http://www.gibdd.ru/r/52/accident/518307/
2014-02-16;15;2;18;186;3799;111;2420;http://www.gibdd.ru/r/52/accident/515144/
2014-02-15;15;2;20;237;3555;109;2229;http://www.gibdd.ru/r/52/accident/513825/
2014-02-14;11;1;15;298;3788;56;2346;http://www.gibdd.ru/r/52/accident/513784/
2014-02-13;6;1;6;268;3975;63;2287;http://www.gibdd.ru/r/52/accident/511054/
2014-02-12;15;0;23;254;3298;53;1641;http://www.gibdd.ru/r/52/accident/508326/
2014-02-11;16;7;16;242;3296;62;1703;http://www.gibdd.ru/r/52/accident/505159/
2014-02-10;5;0;5;266;4606;66;3070;http://www.gibdd.ru/r/52/accident/501961/
2014-02-09;6;5;10;177;2614;114;1130;http://www.gibdd.ru/r/52/accident/499041/
2014-02-08;14;0;15;215;4509;86;1546;http://www.gibdd.ru/r/52/accident/499032/
2014-02-07;16;2;21;289;4047;66;2231;http://www.gibdd.ru/r/52/accident/499028/
2014-02-06;14;1;17;285;5144;41;3332;http://www.gibdd.ru/r/52/accident/493962/
2014-02-05;17;0;18;283;7043;41;4793;http://www.gibdd.ru/r/52/accident/490918/
2014-02-04;16;1;22;328;4298;47;2581;http://www.gibdd.ru/r/52/accident/487730/
2014-02-03;13;2;13;264;4011;59;2225;http://www.gibdd.ru/r/52/accident/485317/
2014-02-02;7;1;11;163;2874;80;1574;http://www.gibdd.ru/r/52/accident/482376/
2014-02-01;14;0;18;257;2686;72;1359;http://www.gibdd.ru/r/52/accident/482370/
2014-01-31;10;1;10;301;2647;50;1134;http://www.gibdd.ru/r/52/accident/482363/
2014-01-29;8;0;8;306;3691;34;2063;http://www.gibdd.ru/r/52/accident/475235/
2014-01-28;7;0;8;349;3651;44;2159;http://www.gibdd.ru/r/52/accident/472502/
2014-01-27;15;0;17;337;4468;61;3329;http://www.gibdd.ru/r/52/accident/469238/
2014-01-26;15;1;18;268;3600;83;2012;http://www.gibdd.ru/r/52/accident/466614/
2014-01-25;13;0;16;256;3669;67;2440;http://www.gibdd.ru/r/52/accident/465177/
2014-01-24;9;0;9;340;2982;44;1708;http://www.gibdd.ru/r/52/accident/465175/
2014-01-23;9;1;12;300;4093;45;2427;http://www.gibdd.ru/r/52/accident/462433/
2014-01-22;10;0;11;342;2956;35;1329;http://www.gibdd.ru/r/52/accident/459917/
2014-01-21;10;0;17;319;4624;37;3142;http://www.gibdd.ru/r/52/accident/457044/
2014-01-20;9;2;9;282;3902;60;2513;http://www.gibdd.ru/r/52/accident/454323/
2014-01-19;15;3;21;233;2576;83;1202;http://www.gibdd.ru/r/52/accident/451791/
2014-01-18;10;0;12;312;1463;76;241;http://www.gibdd.ru/r/52/accident/451786/
2014-01-17;18;7;33;377;1472;37;208;http://www.gibdd.ru/r/52/accident/451780/
2014-01-06;10;1;15;349;2219;39;769;http://www.gibdd.ru/r/52/accident/447320/
2014-01-15;15;0;19;349;2982;38;1119;http://www.gibdd.ru/r/52/accident/444736/
2014-01-14;14;0;15;380;4064;47;3445;http://www.gibdd.ru/r/52/accident/442033/
2014-01-13;16;1;16;273;4731;60;3251;http://www.gibdd.ru/r/52/accident/439845/
2014-01-12;5;2;6;160;3829;61;2562;http://www.gibdd.ru/r/52/accident/437697/
2014-01-11;17;5;21;199;3389;43;2083;http://www.gibdd.ru/r/52/accident/437687/
2014-01-10;7;1;6;212;4881;40;3979;http://www.gibdd.ru/r/52/accident/437678/
2014-01-09;11;1;16;219;3879;42;2613;http://www.gibdd.ru/r/52/accident/433195/
2014-01-08;8;1;10;137;5113;52;4325;http://www.gibdd.ru/r/52/accident/433188/
2014-01-07;9;1;12;116;5085;47;3968;http://www.gibdd.ru/r/52/accident/430643/
2014-01-06;13;2;22;195;4231;48;3459;http://www.gibdd.ru/r/52/accident/429627/
2014-01-05;17;3;29;285;4523;67;3296;http://www.gibdd.ru/r/52/accident/428661/
2014-01-04;6;3;10;158;2086;61;941;http://www.gibdd.ru/r/52/accident/427740/
2014-12-03;11;1;15;141;6082;64;4971;http://www.gibdd.ru/r/52/accident/427081/
2014-01-02;12;0;19;107;3340;88;2601;http://www.gibdd.ru/r/52/accident/426495/
2014-01-01;19;2;25;87;2432;75;2360;http://www.gibdd.ru/r/52/accident/426115/
2013-12-31;20;3;26;188;3363;52;2555;http://www.gibdd.ru/r/52/accident/426109/
2013-12-30;19;3;23;312;3598;76;2576;http://www.gibdd.ru/r/52/accident/424848/
2013-12-29;8;0;10;189;3708;83;3028;http://www.gibdd.ru/r/52/accident/424432/
2013-12-28;20;6;18;231;4015;75;2905;http://www.gibdd.ru/r/52/accident/423765/
2013-12-27;14;2;14;300;3693;52;2541;http://www.gibdd.ru/r/52/accident/423763/
2013-12-26;18;0;21;299;4316;46;2623;http://www.gibdd.ru/r/52/accident/422444/
2013-12-25;18;2;17;325;3838;43;2440;http://www.gibdd.ru/r/52/accident/421481/
2013-12-24;18;1;18;363;4618;44;3661;http://www.gibdd.ru/r/52/accident/419756/
2013-12-21;12;0;17;325;2779;74;1523;http://www.gibdd.ru/r/52/accident/416096/
2013-12-20;7;0;8;265;1700;40;650;http://www.gibdd.ru/r/52/accident/416091/
2013-12-19;8;2;7;299;3160;45;1368;http://www.gibdd.ru/r/52/accident/413488/
2013-12-18;15;1;17;355;2258;36;698;http://www.gibdd.ru/r/52/accident/412201/
2013-12-17;21;3;24;409;2393;49;758;http://www.gibdd.ru/r/52/accident/411322/
2013-12-16;11;0;112;336;3358;51;1823;http://www.gibdd.ru/r/52/accident/410209/
2013-12-15;8;0;13;255;1600;81;0;http://www.gibdd.ru/r/52/accident/408157/
2013-12-14;17;5;23;273;1466;45;268;http://www.gibdd.ru/r/52/accident/407357/
2013-12-13;15;0;16;336;1509;44;222;http://www.gibdd.ru/r/52/accident/407356/
2013-12-12;12;1;16;391;1696;45;402;http://www.gibdd.ru/r/52/accident/405305/
2013-12-11;8;0;9;363;1833;31;343;http://www.gibdd.ru/r/52/accident/403633/
2013-12-10;12;1;13;410;1652;43;314;http://www.gibdd.ru/r/52/accident/401859/
2013-12-09;19;4;19;442;1827;60;480;http://www.gibdd.ru/r/52/accident/400845/
2013-12-08;12;0;18;260;2865;78;485;http://www.gibdd.ru/r/52/accident/399114/
2013-12-07;17;2;22;311;1912;100;503;http://www.gibdd.ru/r/52/accident/399105/
2013-12-06;16;1;26;341;2736;53;1181;http://www.gibdd.ru/r/52/accident/399097/
2013-12-05;14;11;15;410;1719;47;268;http://www.gibdd.ru/r/52/accident/396225/
2013-12-04;14;0;14;308;2580;43;936;http://www.gibdd.ru/r/52/accident/395470/
2013-12-03;11;0;12;333;3249;52;1717;http://www.gibdd.ru/r/52/accident/393170/
2013-12-02;21;5;33;336;3099;53;1708;http://www.gibdd.ru/r/52/accident/391385/
2013-12-01;15;6;24;206;2865;93;1427;http://www.gibdd.ru/r/52/accident/389853/
2013-11-30;12;1;19;250;3225;80;1720;http://www.gibdd.ru/r/52/accident/389811/
2013-11-29;19;6;19;313;4079;45;2650;http://www.gibdd.ru/r/52/accident/389803/
2013-11-28;8;0;9;398;2199;50;638;http://www.gibdd.ru/r/52/accident/387290/
2013-11-27;25;2;28;236558;4766;46;3335;http://www.gibdd.ru/r/52/accident/385861/
2013-11-26;26;4;32;308;5139;44;3744;http://www.gibdd.ru/r/52/accident/383711/
2013-11-25;13;0;15;233;5034;72;3287;http://www.gibdd.ru/r/52/accident/381748/
2013-11-24;14;1;15;213;2628;90;1110;http://www.gibdd.ru/r/52/accident/379614/
2013-11-23;16;1;25;236;2828;95;1191;http://www.gibdd.ru/r/52/accident/379608/
2013-11-20;4;0;6;336;4711;47;3118;http://www.gibdd.ru/r/52/accident/379601/
2013-11-21;10;1;12;251;5011;52;3420;http://www.gibdd.ru/r/52/accident/376759/
2013-11-20;14;3;12;279;5961;51;4346;http://www.gibdd.ru/r/52/accident/374413/
2013-11-19;12;1;13;232;2210;48;681;http://www.gibdd.ru/r/52/accident/372249/
2013-11-18;12;2;13;282;5685;56;4237;http://www.gibdd.ru/r/52/accident/370363/
2013-11-17;13;2;15;246;3640;79;2105;http://www.gibdd.ru/r/52/accident/368447/
2013-11-16;11;2;15;270;3544;78;1893;http://www.gibdd.ru/r/52/accident/368435/
2013-11-15;11;0;13;285;5005;53;3523;http://www.gibdd.ru/r/52/accident/368425/
2013-11-14;26;5;26;320;4965;47;3784;http://www.gibdd.ru/r/52/accident/366488/
2013-11-13;20;3;18;301;4711;44;3591;http://www.gibdd.ru/r/52/accident/366468/
2013-11-12;12;1;11;280;6505;40;4970;http://www.gibdd.ru/r/52/accident/363276/
2013-11-11;16;2;23;267;7184;68;5678;http://www.gibdd.ru/r/52/accident/361236/
2013-11-10;20;6;22;211;3575;90;2135;http://www.gibdd.ru/r/52/accident/360213/
2013-11-09;19;2;31;227;3494;70;2119;http://www.gibdd.ru/r/52/accident/360212/
2013-11-08;31;4;32;334;6821;45;5334;http://www.gibdd.ru/r/52/accident/358438/
2013-11-07;23;0;24;305;5856;48;4253;http://www.gibdd.ru/r/52/accident/357571/
2013-11-06;17;1;17;312;4749;46;3239;http://www.gibdd.ru/r/52/accident/355451/
2013-11-05;26;5;25;236;4724;51;3255;http://www.gibdd.ru/r/52/accident/353303/
2013-11-04;15;1;21;221;2980;71;1636;http://www.gibdd.ru/r/52/accident/352433/
2013-11-03;12;4;20;228;3058;106;1612;http://www.gibdd.ru/r/52/accident/351616/
2013-11-02;16;5;18;258;2579;75;1115;http://www.gibdd.ru/r/52/accident/351615/
2013-11-01;21;1;21;319;4304;40;2656;http://www.gibdd.ru/r/52/accident/350327/
2013-10-31;23;3;24;322;4516;50;3325;http://www.gibdd.ru/r/52/accident/348850/
2013-10-30;19;1;22;369;5427;40;4177;http://www.gibdd.ru/r/52/accident/347088/
2013-10-29;20;2;19;3109;5196;58;3781;http://www.gibdd.ru/r/52/accident/344990/
2013-10-28;22;1;26;274;6503;70;5260;http://www.gibdd.ru/r/52/accident/343032/
2013-10-27;27;3;31;231;3572;106;2480;http://www.gibdd.ru/r/52/accident/341575/
2013-10-26;24;1;30;257;3550;104;2312;http://www.gibdd.ru/r/52/accident/340721/
2013-10-25;22;3;25;346;4927;54;3427;http://www.gibdd.ru/r/52/accident/340210/
2013-10-24;10;3;14;286;6919;53;5072;http://www.gibdd.ru/r/52/accident/338650/
2013-10-23;19;0;24;293;7451;47;6057;http://www.gibdd.ru/r/52/accident/337483/
2013-10-22;12;0;16;306;8344;42;7127;http://www.gibdd.ru/r/52/accident/335715/
2013-10-21;18;1;25;306;7833;55;5852;http://www.gibdd.ru/r/52/accident/333975/
2013-10-20;16;1;21;273;2154;74;983;http://www.gibdd.ru/r/52/accident/332295/
2013-10-19;23;3;39;289;3696;84;2474;http://www.gibdd.ru/r/52/accident/331454/
2013-10-18;12;0;13;312;7294;43;6139;http://www.gibdd.ru/r/52/accident/331453/
2013-10-17;28;4;29;372;7210;44;5936;http://www.gibdd.ru/r/52/accident/329023/
2013-10-16;16;1;18;335;7281;42;5963;http://www.gibdd.ru/r/52/accident/327316/
2013-10-15;17;0;19;325;7761;35;6667;http://www.gibdd.ru/r/52/accident/325527/
2013-10-14;16;0;18;329;8219;67;7284;http://www.gibdd.ru/r/52/accident/323797/
2013-10-13;25;3;27;273;3441;89;2468;http://www.gibdd.ru/r/52/accident/322009/
2013-10-12;20;4;20;323;2244;83;1224;http://www.gibdd.ru/r/52/accident/321991/
2013-10-11;15;2;15;363;6993;45;6171;http://www.gibdd.ru/r/52/accident/320640/
2013-10-10;29;2;42;395;6993;36;5712;http://www.gibdd.ru/r/52/accident/318996/
2013-10-09;31;2;36;386;7054;42;5777;http://www.gibdd.ru/r/52/accident/317103/
2013-10-08;22;1;26;313;6949;47;5748;http://www.gibdd.ru/r/52/accident/314650/
2013-10-07;19;3;26;310;5839;53;4721;http://www.gibdd.ru/r/52/accident/312468/
2013-10-06;18;2;26;251;3029;70;2077;http://www.gibdd.ru/r/52/accident/310409/
2013-10-05;23;3;25;257;3113;86;2083;http://www.gibdd.ru/r/52/accident/310389/
2013-10-04;19;4;19;290;5737;50;4393;http://www.gibdd.ru/r/52/accident/310378/
2013-10-03;17;1;19;310;5090;47;3896;http://www.gibdd.ru/r/52/accident/306459/
2013-10-02;9;2;7;335;5114;46;3917;http://www.gibdd.ru/r/52/accident/303838/
2013-10-01;14;0;15;334;5061;39;3943;http://www.gibdd.ru/r/52/accident/301329/
2013-09-30;15;1;20;368;4324;65;2969;http://www.gibdd.ru/r/52/accident/299282/
2013-09-29;18;0;28;249;3389;75;2275;http://www.gibdd.ru/r/52/accident/296748/
2013-09-28;21;1;28;301;2154;79;1395;http://www.gibdd.ru/r/52/accident/296746/
2013-09-27;17;4;16;344;4509;50;2994;http://www.gibdd.ru/r/52/accident/294825/
2013-09-26;15;0;22;294;5278;47;3976;http://www.gibdd.ru/r/52/accident/294823/
none;17;0;27;379;3320;45;1976;http://www.gibdd.ru/r/52/accident/289991/
2013-09-24;14;0;14;413;2856;47;1511;http://www.gibdd.ru/r/52/accident/287540/
2013-09-23;21;0;25;326;2223;60;2060;http://www.gibdd.ru/r/52/accident/284683/
2013-09-22;26;4;38;258;2223;70;1250;http://www.gibdd.ru/r/52/accident/282069/
2013-09-21;20;2;22;329;2712;62;1633;http://www.gibdd.ru/r/52/accident/280645/
2013-09-20;25;1;28;330;3358;49;2305;http://www.gibdd.ru/r/52/accident/280643/
2013-09-19;16;1;21;329;3508;54;2327;http://www.gibdd.ru/r/52/accident/277855/
2013-09-18;17;4;19;366;3685;46;2402;http://www.gibdd.ru/r/52/accident/275451/
2013-09-17;14;0;22;315;3352;51;2003;http://www.gibdd.ru/r/52/accident/273100/
2013-09-16;30;7;36;335;3226;66;2071;http://www.gibdd.ru/r/52/accident/270648/
2013-09-15;20;4;3;218;2016;82;1140;http://www.gibdd.ru/r/52/accident/267640/
2013-09-14;20;2;21;235;2097;67;1135;http://www.gibdd.ru/r/52/accident/266374/
2013-09-13;30;5;32;300;3143;49;1900;http://www.gibdd.ru/r/52/accident/266365/
2013-09-12;15;0;16;334;3099;55;1401;http://www.gibdd.ru/r/52/accident/263034/
2013-09-11;4;0;4;249;3099;42;1843;http://www.gibdd.ru/r/52/accident/260524/
2013-09-10;10;0;15;307;3483;40;1946;http://www.gibdd.ru/r/52/accident/258240/
2013-09-09;18;3;22;304;3181;50;2100;http://www.gibdd.ru/r/52/accident/255593/
2013-09-08;19;3;30;220;2108;64;1118;http://www.gibdd.ru/r/52/accident/253302/
2013-09-07;16;1;15;361;2342;74;1267;http://www.gibdd.ru/r/52/accident/253169/
2013-09-06;20;2;25;402;2268;43;1252;http://www.gibdd.ru/r/52/accident/253092/
2013-09-05;22;2;26;359;1927;49;1716;http://www.gibdd.ru/r/52/accident/248962/
2013-09-04;19;2;25;313;2475;47;2080;http://www.gibdd.ru/r/52/accident/246930/
2013-09-03;20;1;23;305;2303;46;1959;http://www.gibdd.ru/r/52/accident/244028/
2013-09-02;19;1;19;292;2292;63;1558;http://www.gibdd.ru/r/52/accident/241290/
2013-09-01;18;2;20;209;2278;65;1395;http://www.gibdd.ru/r/52/accident/239841/
2013-08-31;28;6;29;278;2319;73;1226;http://www.gibdd.ru/r/52/accident/239826/
2013-08-30;18;1;22;311;2377;46;1717;http://www.gibdd.ru/r/52/accident/239810/
2013-08-29;25;3;26;314;2385;51;1531;http://www.gibdd.ru/r/52/accident/234796/
2013-08-28;14;0;19;322;2477;49;1491;http://www.gibdd.ru/r/52/accident/232413/
2013-08-27;19;3;26;330;2688;42;1723;http://www.gibdd.ru/r/52/accident/230063/
2013-08-26;25;1;34;183;2335;74;1525;http://www.gibdd.ru/r/52/accident/227606/
2013-08-25;15;3;15;267;2018;38;970;http://www.gibdd.ru/r/52/accident/225117/
2013-08-24;22;3;34;226;2546;101;1371;http://www.gibdd.ru/r/52/accident/225113/
2013-08-23;24;5;30;314;2479;44;1622;http://www.gibdd.ru/r/52/accident/223382/
2013-08-22;19;0;24;307;2330;55;1233;http://www.gibdd.ru/r/52/accident/221891/
2013-08-21;13;0;18;285;2411;51;1360;http://www.gibdd.ru/r/52/accident/218609/
2013-08-20;24;1;31;286;2515;51;1512;http://www.gibdd.ru/r/52/accident/216080/
2013-08-19;24;2;28;271;2679;84;1755;http://www.gibdd.ru/r/52/accident/213718/
2013-08-18;17;2;23;216;2741;83;1911;http://www.gibdd.ru/r/52/accident/211243/
2013-08-17;21;1;26;220;2816;85;1748;http://www.gibdd.ru/r/52/accident/211242/
2013-08-16;21;0;23;330;2693;53;1993;http://www.gibdd.ru/r/52/accident/211241/
2013-08-15;33;6;38;301;2396;61;1523;http://www.gibdd.ru/r/52/accident/207902/
2013-08-14;18;1;22;290;2354;50;1515;http://www.gibdd.ru/r/52/accident/205289/
2013-08-13;24;2;24;290;2445;53;1559;http://www.gibdd.ru/r/52/accident/203036/
2013-08-12;27;3;34;290;2278;67;1508;http://www.gibdd.ru/r/52/accident/200691/
2013-08-11;20;1;29;211;2314;96;1190;http://www.gibdd.ru/r/52/accident/198558/
2013-08-10;23;7;23;247;2252;81;1214;http://www.gibdd.ru/r/52/accident/198556/
2013-08-09;20;3;24;312;2366;53;1396;http://www.gibdd.ru/r/52/accident/198554/
2013-08-08;18;3;23;309;2439;36;1422;http://www.gibdd.ru/r/52/accident/195194/
2013-08-07;20;1;28;338;2175;43;1227;http://www.gibdd.ru/r/52/accident/193131/
2013-08-06;27;1;33;290;2272;57;1201;http://www.gibdd.ru/r/52/accident/190947/
2013-08-05;14;0;14;301;2093;56;1199;http://www.gibdd.ru/r/52/accident/189774/
2013-08-03;21;4;30;246;2080;75;895;http://www.gibdd.ru/r/52/accident/188444/
2013-08-04;31;1;53;204;2070;97;1011;http://www.gibdd.ru/r/52/accident/188452/
2013-08-02;36;2;34;267;1984;57;1043;http://www.gibdd.ru/r/52/accident/188435/
2013-08-01;15;3;15;267;2018;38;970;http://www.gibdd.ru/r/52/accident/185184/
2013-07-31;21;2;28;288;2202;49;1025;http://www.gibdd.ru/r/52/accident/183484/
2013-07-30;11;2;12;255;2154;53;1057;http://www.gibdd.ru/r/52/accident/181113/
2013-07-29;15;2;17;338;2333;68;909;http://www.gibdd.ru/r/52/accident/178892/
2013-07-28;27;5;37;207;2092;89;977;http://www.gibdd.ru/r/52/accident/176592/
2013-07-27;23;2;23;214;2301;81;1176;http://www.gibdd.ru/r/52/accident/176576/
2013-07-26;19;3;21;287;1972;48;898;http://www.gibdd.ru/r/52/accident/176569/
2013-07-25;16;2;21;312;2375;50;1184;http://www.gibdd.ru/r/52/accident/172495/
2013-07-24;17;3;21;294;2428;47;1096;http://www.gibdd.ru/r/52/accident/170227/
2013-07-23;18;0;19;328;2476;52;1233;http://www.gibdd.ru/r/52/accident/167180/
2013-07-22;15;1;28;298;2272;80;1118;http://www.gibdd.ru/r/52/accident/165393/
2013-07-21;26;2;36;203;2334;107;1335;http://www.gibdd.ru/r/52/accident/162730/
2013-07-20;24;9;39;237;2141;90;1225;http://www.gibdd.ru/r/52/accident/161809/
2013-07-19;21;2;24;319;2318;64;1258;http://www.gibdd.ru/r/52/accident/161741/
2013-07-18;20;1;26;251;2467;64;1461;http://www.gibdd.ru/r/52/accident/158824/
2013-07-17;13;5;10;260;2418;59;1255;http://www.gibdd.ru/r/52/accident/157306/
2013-07-16;14;0;19;289;2446;63;1287;http://www.gibdd.ru/r/52/accident/155657/
2013-07-15;18;0;23;324;2305;89;1440;http://www.gibdd.ru/r/52/accident/152965/
2013-07-14;20;2;27;185;2223;95;1355;http://www.gibdd.ru/r/52/accident/150649/
2013-07-13;20;1;27;209;2173;99;1120;http://www.gibdd.ru/r/52/accident/150641/
2013-07-12;23;1;28;281;2358;65;1139;http://www.gibdd.ru/r/52/accident/150630/
2013-07-11;19;0;21;292;2594;69;1493;http://www.gibdd.ru/r/52/accident/146752/